DateTime,sampleRate,xPosition,yPosition,zPosition,xShortBufferAvg,yShortBufferAvg,zShortBufferAvg,xLongBufferAvg,yLongBufferAvg,zLongBufferAvg,xAvgDifferenceMagnitude,yAvgDifferenceMagnitude,zAvgDifferenceMagnitude,totalDifferenceMagnitude,breathingDetectionThreshold,peakDetected,peakDetectedFiltered,breathsPerMinute
12/05/2020 17:27:01,59.78387,0.9331054,0.003417969,-0.3857422,0.9283854,0.001057943,-0.3928629,0.922645,0.007985292,-0.4041475,0.005740345,0.006927349,0.01128453,0.02395222,0.03168242,False,False,5
12/05/2020 17:27:02,59.78387,0.921875,0.006347656,-0.3891602,0.9278564,0.001586914,-0.3930257,0.922645,0.007985112,-0.4041458,0.005211413,0.006398198,0.01112011,0.02272972,0.03167742,False,False,5
12/05/2020 17:27:02,29.89509,0.921875,0.006347656,-0.3891602,0.9261068,0.001708984,-0.3924561,0.9226449,0.007984933,-0.4041442,0.003461838,0.006275948,0.01168811,0.0214259,0.03167242,False,False,5
12/05/2020 17:27:02,29.89509,0.9384765,0.003417969,-0.3852539,0.9269612,0.001586914,-0.3922119,0.9226466,0.007984431,-0.4041421,0.004314601,0.006397516,0.0119302,0.02264231,0.03166742,False,False,5
12/05/2020 17:27:02,59.79258,0.9291992,-0.002929688,-0.3862305,0.9269205,0.001180013,-0.3920898,0.9226474,0.007983232,-0.4041401,0.004273176,0.006803219,0.0120503,0.0231267,0.03166242,False,False,5
12/05/2020 17:27:02,59.79258,0.9370117,0.006347656,-0.3842773,0.9271647,0.001180013,-0.3912354,0.9226489,0.007983052,-0.4041379,0.004515767,0.006803039,0.01290259,0.02422139,0.03165742,False,False,5
12/05/2020 17:27:02,59.78228,0.921875,0.002929688,-0.3779297,0.9266357,0.001383464,-0.389974,0.9226488,0.007982498,-0.4041351,0.003986835,0.006599035,0.01416111,0.02474698,0.03165242,False,False,5
12/05/2020 17:27:02,59.78228,0.9404296,-0.0009765625,-0.3867188,0.9283854,0.001302083,-0.3887533,0.9226508,0.007981515,-0.4041332,0.005734563,0.006679431,0.01537991,0.0277939,0.03164743,False,False,5
12/05/2020 17:27:02,29.89795,0.9374999,-0.002441406,-0.3837891,0.9292399,0.001342773,-0.3876953,0.9226524,0.00798037,-0.4041309,0.006587446,0.006637597,0.01643562,0.02966066,0.03164243,False,False,5
12/05/2020 17:27:02,29.89795,0.9301757,-0.001464844,-0.3818359,0.9298095,0.001627604,-0.3863525,0.9226533,0.007979333,-0.4041285,0.007156253,0.006351729,0.01777595,0.03128393,0.03163743,False,False,5
12/05/2020 17:27:02,59.806,0.9287109,-0.001464844,-0.3818359,0.9304606,0.001627604,-0.384847,0.9226539,0.007978297,-0.404126,0.007806659,0.006350693,0.01927903,0.03343638,0.03163243,True,False,5
12/05/2020 17:27:02,59.806,0.930664,0.0004882813,-0.3813477,0.9309081,0.001668294,-0.3844401,0.9226548,0.007977475,-0.4041235,0.008253336,0.006309181,0.01968345,0.03424597,0.03163743,True,False,5
12/05/2020 17:27:02,29.89367,0.9331054,-0.0009765625,-0.3798828,0.9309081,0.001302083,-0.3839518,0.9226559,0.007976493,-0.4041209,0.008252203,0.006674409,0.02016908,0.03509569,0.03164243,True,False,5
12/05/2020 17:27:02,29.89367,0.9365234,-0.0004882813,-0.3779297,0.9321288,0.0007324219,-0.383016,0.9226574,0.007975564,-0.404118,0.009471416,0.007243142,0.02110204,0.0378166,0.03164743,True,False,5
12/05/2020 17:27:02,29.89992,0.9282226,-0.005371094,-0.3837891,0.9326578,-0.0002441406,-0.3825684,0.9226581,0.0079741,-0.4041158,0.009999752,0.008218241,0.02154741,0.0397654,0.03165242,True,False,5
12/05/2020 17:27:02,29.89992,0.9287109,0,-0.3837891,0.931844,-0.0005289714,-0.3824463,0.9226587,0.007973225,-0.4041135,0.009185255,0.008502197,0.02166724,0.03935469,0.03165742,True,False,5
12/05/2020 17:27:02,29.89871,0.9296874,0.001464844,-0.3916016,0.9318847,-0.0001627604,-0.3828939,0.9226595,0.007972511,-0.4041122,0.00922519,0.008135272,0.02121827,0.03857873,0.03166242,True,False,5
12/05/2020 17:27:02,29.89871,0.9238281,0.0009765625,-0.3823242,0.9307861,-0.0006103516,-0.3827311,0.9226596,0.007971744,-0.4041098,0.008126438,0.008582096,0.02137867,0.0380872,0.03166742,True,False,5
12/05/2020 17:27:02,29.89657,0.9301757,0,-0.3808594,0.9314778,-0.0008544922,-0.3829753,0.9226605,0.00797087,-0.4041072,0.008817315,0.008825363,0.02113199,0.03877467,0.03167242,True,False,5
12/05/2020 17:27:02,29.89657,0.9355468,-0.0004882813,-0.3852539,0.9310709,-0.0008138021,-0.3828532,0.9226618,0.007969943,-0.4041052,0.008409083,0.008783745,0.02125198,0.0384448,0.03167742,True,False,5
12/05/2020 17:27:02,59.81047,0.930664,-0.006347656,-0.3828125,0.9305012,-0.001139323,-0.3827718,0.9226627,0.007968374,-0.4041028,0.007838488,0.009107697,0.02133101,0.0382772,0.03168242,True,False,5
12/05/2020 17:27:02,59.81047,0.9277343,-0.002929688,-0.3828125,0.9302978,-0.001261393,-0.3828532,0.9226633,0.007967179,-0.4041005,0.007634521,0.009228572,0.02124733,0.03811042,0.03168742,True,False,5
12/05/2020 17:27:02,29.90123,0.9321288,0.0009765625,-0.3803711,0.9305826,-0.001057943,-0.3827311,0.9226643,0.007966412,-0.4040979,0.007918298,0.009024355,0.02136678,0.03830943,0.03169242,True,False,5
12/05/2020 17:27:02,29.90123,0.9311523,0.005371094,-0.3911133,0.9306233,-0.0006510417,-0.3835449,0.9226652,0.007966128,-0.4040965,0.007958055,0.00861717,0.02055156,0.03712679,0.03169742,True,False,5
12/05/2020 17:27:02,59.79278,0.9311523,0.006347656,-0.3823242,0.9304606,-4.069011E-05,-0.3837484,0.9226662,0.00796595,-0.4040941,0.00779438,0.008006641,0.02034572,0.03614674,0.03170242,True,False,5
12/05/2020 17:27:02,59.79278,0.9345703,0.001953125,-0.3842773,0.9302978,0.0001627604,-0.3842773,0.9226675,0.007965292,-0.4040919,0.007630289,0.007802532,0.01981458,0.0352474,0.03170742,True,False,5
12/05/2020 17:27:02,58.92844,0.934082,0.001953125,-0.3847656,0.9307861,0.000773112,-0.3843587,0.9226688,0.007964633,-0.4040898,0.008117318,0.007191522,0.01973107,0.03503991,0.03171242,True,False,5
12/05/2020 17:27:02,58.92844,0.9262695,-0.0009765625,-0.3862305,0.9305826,0.0006917318,-0.3845622,0.9226692,0.007963654,-0.4040878,0.00791347,0.007271922,0.01952568,0.03471107,0.03171742,True,False,5
12/05/2020 17:27:02,29.89271,0.9252929,-0.0004882813,-0.3896484,0.9302164,0.0005289714,-0.3843994,0.9226694,0.007962728,-0.4040863,0.007547021,0.007433757,0.01968685,0.03466763,0.03172242,True,False,5
12/05/2020 17:27:02,29.89271,0.9321288,0.0004882813,-0.3930664,0.9309081,0.0004882813,-0.3852946,0.9226705,0.007961909,-0.4040851,0.00823766,0.007473628,0.01879048,0.03450177,0.03172741,True,False,5
12/05/2020 17:27:02,59.7937,0.9282226,0.0004882813,-0.3930664,0.9307454,0.0005289714,-0.3863119,0.9226711,0.007961091,-0.4040838,0.008074284,0.007432119,0.01777199,0.03327839,0.03173241,True,False,5
12/05/2020 17:27:02,59.7937,0.9311523,-0.001953125,-0.3911133,0.9303792,0.000406901,-0.3868001,0.922672,0.007960006,-0.4040824,0.007707119,0.007553105,0.01728228,0.0325425,0.03173741,True,False,5
12/05/2020 17:27:02,59.64029,0.9267578,-0.00390625,-0.390625,0.9300537,0.0006103516,-0.3874512,0.9226725,0.007958706,-0.404081,0.007381201,0.007348355,0.01662979,0.03135934,0.03174241,False,False,5
12/05/2020 17:27:02,59.64029,0.921875,0.003417969,-0.3994141,0.9295654,0.001139323,-0.3888346,0.9226724,0.007958209,-0.4040805,0.006892979,0.006818886,0.01524583,0.02895769,0.03173741,False,False,5
12/05/2020 17:27:02,19.88444,0.9287109,0.006835938,-0.3896484,0.9292805,0.001627604,-0.3896078,0.922673,0.007958086,-0.4040789,0.006607473,0.006330482,0.01447111,0.02740907,0.03173241,False,False,5
12/05/2020 17:27:02,19.88444,0.9321288,-0.0009765625,-0.3959961,0.9293619,0.001098633,-0.3900146,0.9226741,0.007957108,-0.404078,0.00668788,0.006858476,0.01406333,0.02760968,0.03172741,False,False,5
12/05/2020 17:27:02,59.65639,0.9321288,-0.00390625,-0.390625,0.9294433,0.0002441406,-0.3907064,0.9226751,0.00795581,-0.4040765,0.006768227,0.007711669,0.01337013,0.02785002,0.03172242,False,False,5
12/05/2020 17:27:02,59.65639,0.9282226,0.002929688,-0.3979492,0.9289143,0.0003255208,-0.3918457,0.9226757,0.007955261,-0.4040758,0.00623858,0.00762974,0.01223013,0.02609845,0.03171742,False,False,5
12/05/2020 17:27:02,59.66282,0.9194336,0.008300781,-0.3989258,0.9276936,0.0008544922,-0.3930257,0.9226754,0.007955298,-0.4040753,0.005018234,0.007100806,0.01104954,0.02316858,0.03171242,False,False,5
12/05/2020 17:27:02,59.66282,0.9238281,0.003417969,-0.3979492,0.9274902,0.001220703,-0.3940023,0.9226755,0.007954801,-0.4040746,0.004814684,0.006734098,0.01007232,0.0216211,0.03170742,False,False,5
12/05/2020 17:27:02,29.83155,0.9257812,0.006835938,-0.4047852,0.9275309,0.001831055,-0.3952637,0.9226758,0.007954679,-0.4040747,0.004855096,0.006123625,0.008810997,0.01978972,0.03170242,False,False,5
12/05/2020 17:27:02,29.83155,0.9326171,0.006835938,-0.4038086,0.9275715,0.002360026,-0.3961588,0.9226769,0.007954557,-0.4040746,0.004894614,0.005594531,0.007915795,0.01840494,0.03169742,False,False,5
12/05/2020 17:27:03,59.66947,0.9248046,-0.0004882813,-0.3945313,0.9272867,0.002278646,-0.3962809,0.9226772,0.007953634,-0.4040736,0.004609585,0.005674988,0.007792681,0.01807725,0.03169242,False,False,5
12/05/2020 17:27:03,59.66947,0.9277343,0.001464844,-0.3950195,0.9270019,0.002563477,-0.3966064,0.9226777,0.007952924,-0.4040726,0.004324198,0.005389447,0.007466167,0.01717981,0.03168742,False,False,5
12/05/2020 17:27:03,59.67643,0.9194336,0.002441406,-0.3950195,0.9263915,0.003092448,-0.3969727,0.9226773,0.007952321,-0.4040716,0.003714204,0.004859873,0.007098973,0.01567305,0.03168242,False,False,5
12/05/2020 17:27:03,59.67643,0.9199219,0.003417969,-0.3979492,0.9262288,0.003092448,-0.3968506,0.922677,0.007951826,-0.404071,0.003551781,0.004859378,0.007220387,0.01563155,0.03167742,False,False,5
12/05/2020 17:27:03,29.85729,0.9257812,-0.0004882813,-0.4091797,0.9259847,0.002482096,-0.3984782,0.9226774,0.007950903,-0.4040715,0.003307283,0.005468806,0.00559333,0.01436942,0.03167242,False,False,5
12/05/2020 17:27:03,29.85729,0.9238281,0.005371094,-0.4140625,0.9252929,0.003011068,-0.3999837,0.9226775,0.007950622,-0.4040726,0.002615392,0.004939554,0.004088879,0.01164383,0.03166742,False,False,5
12/05/2020 17:27:03,59.73893,0.9169922,0,-0.4111328,0.9240316,0.003336589,-0.4016927,0.9226769,0.007949753,-0.4040734,0.001354694,0.004613164,0.002380669,0.008348527,0.03166242,False,False,5
12/05/2020 17:27:03,59.73893,0.918457,0.001953125,-0.4086914,0.9232177,0.003255208,-0.4025879,0.9226764,0.007949097,-0.4040739,0.0005413294,0.004693889,0.001486003,0.006721222,0.03165742,False,False,5
12/05/2020 17:27:03,29.86083,0.9238281,-0.0009765625,-0.4042969,0.9235839,0.002482096,-0.4030355,0.9226766,0.007948122,-0.4040739,0.0009073615,0.005466025,0.001038432,0.007411819,0.03165242,False,False,5
12/05/2020 17:27:03,29.86083,0.9233398,0.001464844,-0.4052734,0.9235433,0.002319336,-0.4036458,0.9226766,0.007947413,-0.404074,0.0008666515,0.005628077,0.0004281998,0.006922929,0.03164743,False,False,5
12/05/2020 17:27:03,59.72729,0.9238281,0.004882813,-0.4091797,0.9233805,0.002156575,-0.4040121,0.9226767,0.007947079,-0.4040746,0.000703752,0.005790504,6.255507E-05,0.006556811,0.03164243,False,False,5
12/05/2020 17:27:03,59.72729,0.918457,0.002929688,-0.4038086,0.9222005,0.001831055,-0.4040121,0.9226763,0.00794653,-0.4040746,0.0004757643,0.006115476,6.252527E-05,0.006653765,0.03163743,False,False,5
12/05/2020 17:27:03,29.85855,0.9213867,0.002441406,-0.40625,0.9219157,0.002075195,-0.4049886,0.9226761,0.00794593,-0.4040748,0.0007604957,0.005870734,0.0009137988,0.007545029,0.03163243,False,False,5
12/05/2020 17:27:03,29.85855,0.9248046,0.004882813,-0.4047852,0.9216715,0.002360026,-0.4058024,0.9226764,0.007945595,-0.4040749,0.001004875,0.005585569,0.001727521,0.008317965,0.03162743,False,False,5
12/05/2020 17:27:03,59.71686,0.9243163,0.003417969,-0.4033203,0.9220784,0.002441406,-0.4064941,0.9226766,0.007945101,-0.4040748,0.0005981326,0.005503695,0.002419323,0.00852115,0.03162243,False,False,5
12/05/2020 17:27:03,59.71686,0.9238281,0.001464844,-0.4008789,0.9224039,0.002278646,-0.4067383,0.9226767,0.007944393,-0.4040745,0.0002727509,0.005665747,0.002663821,0.008602319,0.03161743,False,False,5
12/05/2020 17:27:03,59.7184,0.9213867,0.002441406,-0.4057617,0.9220377,0.002522786,-0.4064535,0.9226765,0.007943792,-0.4040746,0.000638783,0.005421006,0.002378821,0.00843861,0.03161243,False,False,5
12/05/2020 17:27:03,59.7184,0.9233398,0.002441406,-0.4082031,0.921997,0.002278646,-0.4059652,0.9226766,0.007943192,-0.4040751,0.0006796122,0.005664546,0.001890093,0.008234251,0.03160743,False,False,5
12/05/2020 17:27:03,30.47636,0.918457,0.0009765625,-0.40625,0.9221191,0.002360026,-0.4055583,0.9226761,0.007942432,-0.4040753,0.000557065,0.005582405,0.001482934,0.007622404,0.03160243,False,False,5
12/05/2020 17:27:03,30.47636,0.9257812,0.002929688,-0.40625,0.9227294,0.002441406,-0.4053548,0.9226765,0.007941884,-0.4040756,5.292892E-05,0.005500478,0.001279265,0.006832671,0.03159743,False,False,5
12/05/2020 17:27:03,59.71548,0.9277343,0.002929688,-0.4047852,0.923055,0.002766927,-0.4053955,0.922677,0.007941337,-0.4040757,0.0003779531,0.005174411,0.001319855,0.006872219,0.03159243,False,False,5
12/05/2020 17:27:03,59.71548,0.9243163,0.002441406,-0.4038086,0.9231364,0.002848307,-0.4052734,0.9226772,0.007940738,-0.4040756,0.0004591346,0.00509243,0.001197815,0.006749379,0.03158743,False,False,5
12/05/2020 17:27:03,29.93873,0.921875,0.001953125,-0.4091797,0.9229736,0.002604167,-0.4052734,0.9226771,0.007940084,-0.4040762,0.0002964735,0.005335917,0.001197278,0.006829669,0.03158243,False,False,5
12/05/2020 17:27:03,29.93873,0.9204102,-0.0009765625,-0.4052734,0.9231364,0.002278646,-0.4053955,0.9226769,0.007939111,-0.4040763,0.0004594922,0.005660466,0.0013192,0.007439158,0.03157743,False,False,5
12/05/2020 17:27:03,19.95518,0.9248046,0.0004882813,-0.4082031,0.9234212,0.002115885,-0.4055583,0.9226771,0.007938298,-0.4040768,0.0007441044,0.005822413,0.001481503,0.00804802,0.03157244,False,False,5
12/05/2020 17:27:03,19.95518,0.9252929,0.003417969,-0.4008789,0.9234619,0.001993815,-0.4052328,0.9226774,0.007937806,-0.4040764,0.0007844567,0.00594399,0.00115636,0.007884807,0.03156744,False,False,5
12/05/2020 17:27:03,29.93351,0.9248046,0.001464844,-0.4106445,0.9235026,0.001831055,-0.4058431,0.9226776,0.0079371,-0.4040771,0.0008249283,0.006106045,0.001765996,0.00869697,0.03156244,False,False,5
12/05/2020 17:27:03,29.93351,0.9204102,0.005859375,-0.409668,0.9232177,0.002197266,-0.4065755,0.9226774,0.007936873,-0.4040777,0.0005403161,0.005739607,0.002497792,0.008777715,0.03155744,False,False,5
12/05/2020 17:27:03,59.86341,0.9155273,-0.001953125,-0.4091797,0.9227294,0.001831055,-0.4068604,0.9226766,0.007935795,-0.4040783,5.280972E-05,0.00610474,0.002782077,0.008939627,0.03155244,False,False,5
12/05/2020 17:27:03,59.86341,0.9228516,0.0009765625,-0.4057617,0.9226888,0.001708984,-0.4066569,0.9226766,0.007935036,-0.4040785,1.215935E-05,0.006226052,0.002578437,0.008816648,0.03154744,False,False,5
12/05/2020 17:27:03,29.93262,0.9291992,0.003417969,-0.4135742,0.9235839,0.001912435,-0.4072672,0.9226773,0.007934543,-0.4040795,0.0009065866,0.006022108,0.003187746,0.01011644,0.03154244,False,False,5
12/05/2020 17:27:03,29.93262,0.9257812,0.002441406,-0.4116211,0.9235839,0.001871745,-0.4077148,0.9226777,0.007933945,-0.4040803,0.000906229,0.006062201,0.003634512,0.01060294,0.03153744,False,False,5
12/05/2020 17:27:03,59.91506,0.9204102,0.006347656,-0.4057617,0.9229736,0.002156575,-0.4077962,0.9226774,0.007933772,-0.4040805,0.0002962351,0.005777197,0.003715724,0.009789156,0.03153244,False,False,5
12/05/2020 17:27:03,59.91506,0.921875,0.004882813,-0.402832,0.9227701,0.002360026,-0.4077148,0.9226773,0.00793344,-0.4040804,9.280443E-05,0.005573413,0.003634483,0.0093007,0.03152744,False,False,5
12/05/2020 17:27:03,29.93557,0.9208984,0.002441406,-0.4116211,0.9226888,0.002400716,-0.4079183,0.9226772,0.007932841,-0.4040812,1.162291E-05,0.005532125,0.003837109,0.009380857,0.03152244,False,False,5
12/05/2020 17:27:03,29.93557,0.9243163,0.002929688,-0.4116211,0.9230143,0.002726237,-0.4084473,0.9226773,0.007932296,-0.404082,0.0003369451,0.005206059,0.004365265,0.009908269,0.03151744,False,False,5
12/05/2020 17:27:03,29.93491,0.9267578,-0.001464844,-0.4057617,0.9231771,0.002563477,-0.4082438,0.9226778,0.007931272,-0.4040822,0.0004993081,0.005367796,0.004161596,0.0100287,0.03151244,False,False,5
12/05/2020 17:27:03,29.93491,0.9150391,0.004394531,-0.4121093,0.9223226,0.002644857,-0.4091797,0.9226769,0.007930887,-0.4040831,0.0003543496,0.00528603,0.005096614,0.01073699,0.03150744,False,False,5
12/05/2020 17:27:03,29.93324,0.9233398,0.005859375,-0.4208984,0.9222005,0.003011068,-0.4100342,0.922677,0.007930662,-0.4040849,0.0004764795,0.004919594,0.005949289,0.01134536,0.03150244,False,False,5
12/05/2020 17:27:03,29.93324,0.9213867,-0.0004882813,-0.4121093,0.9222819,0.002482096,-0.4102376,0.9226769,0.007929745,-0.4040858,0.000395,0.005447648,0.006151825,0.01199447,0.03149744,False,False,5
12/05/2020 17:27:04,29.93247,0.9150391,0.00390625,-0.4169922,0.9222412,0.002970378,-0.4108887,0.922676,0.007929306,-0.4040872,0.0004348159,0.004958929,0.006801486,0.01219523,0.03149245,False,False,5
12/05/2020 17:27:04,29.93247,0.9262695,0.00390625,-0.4072266,0.922526,0.003214518,-0.4110107,0.9226764,0.007928869,-0.4040875,0.0001504421,0.00471435,0.006923229,0.01178802,0.03148745,False,False,5
12/05/2020 17:27:04,59.43989,0.9204102,-0.001953125,-0.4086914,0.9217936,0.002766927,-0.4106038,0.9226762,0.007927793,-0.404088,0.0008826256,0.005160866,0.006515801,0.01255929,0.03148245,False,False,5
12/05/2020 17:27:04,59.43989,0.9204102,0.003417969,-0.4116211,0.921346,0.002848307,-0.4106038,0.9226759,0.007927302,-0.4040889,0.001329899,0.005078995,0.006514966,0.01292386,0.03147745,False,False,5
12/05/2020 17:27:04,29.94074,0.918457,0.00390625,-0.4111328,0.9211832,0.002644857,-0.4110514,0.9226755,0.007926865,-0.4040896,0.001492262,0.005282008,0.006961823,0.01373609,0.03147245,False,False,5
12/05/2020 17:27:04,29.94074,0.9233398,0.0004882813,-0.4033203,0.9213053,0.002278646,-0.4110921,0.9226755,0.007926055,-0.4040895,0.001370251,0.00564741,0.007002562,0.01402022,0.03146745,False,False,5
12/05/2020 17:27:04,29.94214,0.921875,0.002929688,-0.4033203,0.9213867,0.002319336,-0.4104004,0.9226754,0.007925511,-0.4040895,0.001288712,0.005606175,0.00631094,0.01320583,0.03146245,False,False,5
12/05/2020 17:27:04,29.94214,0.9238281,0.0004882813,-0.4091797,0.921346,0.002115885,-0.4101969,0.9226756,0.007924702,-0.40409,0.001329601,0.005808816,0.006106943,0.01324536,0.03145745,False,False,5
12/05/2020 17:27:04,59.87963,0.9238281,0.0078125,-0.4082031,0.9211019,0.002888997,-0.4104004,0.9226757,0.00792469,-0.4040904,0.001573861,0.005035693,0.006309956,0.01291951,0.03145245,False,False,5
12/05/2020 17:27:04,59.87963,0.921875,0.007324218,-0.4038086,0.9216715,0.003133138,-0.4097086,0.9226756,0.007924625,-0.4040904,0.0010041,0.004791487,0.005618244,0.01141383,0.03144745,False,True,6
12/05/2020 17:27:04,59.86417,0.9248046,0.008789063,-0.409668,0.9217936,0.003377279,-0.4087728,0.9226758,0.007924719,-0.404091,0.000882268,0.00454744,0.004681736,0.01011144,0.03144245,False,False,6
12/05/2020 17:27:04,59.86417,0.9223633,0.002441406,-0.4121093,0.921875,0.003621419,-0.4087728,0.9226758,0.007924123,-0.4040919,0.0008007884,0.004302704,0.004680872,0.009784364,0.03143745,False,False,6
12/05/2020 17:27:04,29.93002,0.9228516,0.005859375,-0.4106445,0.922526,0.00378418,-0.4082438,0.9226758,0.007923897,-0.4040926,0.0001498461,0.004139718,0.004151195,0.008440759,0.03143245,False,False,6
12/05/2020 17:27:04,29.93002,0.9169922,-0.002441406,-0.4125976,0.9217529,0.003255208,-0.4086914,0.9226752,0.00792277,-0.4040935,0.0009222627,0.004667562,0.004597872,0.0101877,0.03142745,False,False,6
12/05/2020 17:27:04,59.87257,0.918457,0.0009765625,-0.4077148,0.9215901,0.003499349,-0.40861,0.9226748,0.007922015,-0.4040939,0.001084626,0.004422667,0.004516095,0.01002339,0.03142245,False,False,6
12/05/2020 17:27:04,59.87257,0.9208984,0.001953125,-0.4145508,0.9216309,0.003377279,-0.4088542,0.9226745,0.007921367,-0.4040951,0.001043677,0.004544089,0.004759103,0.01034687,0.03141746,False,False,6
12/05/2020 17:27:04,29.93636,0.9199219,0.003417969,-0.4121093,0.9217529,0.003336588,-0.4089355,0.9226742,0.007920877,-0.4040959,0.000921309,0.004584289,0.004839599,0.0103452,0.03141246,False,False,6
12/05/2020 17:27:04,29.93636,0.9228516,0.002441406,-0.4091797,0.9217122,0.003499349,-0.4094238,0.9226743,0.007920282,-0.4040965,0.0009620786,0.004420933,0.005327344,0.01071036,0.03140746,False,False,6
12/05/2020 17:27:04,29.87443,0.9252929,0.0004882813,-0.4116211,0.9219971,0.003295898,-0.4101155,0.9226746,0.007919474,-0.4040973,0.000677526,0.004623575,0.006018251,0.01131935,0.03140246,False,False,6
12/05/2020 17:27:04,29.87443,0.9213867,-0.004394531,-0.4077148,0.9217936,0.002888997,-0.4099935,0.9226744,0.007918136,-0.4040977,0.0008808374,0.005029139,0.005895764,0.01180574,0.03139746,False,False,6
12/05/2020 17:27:04,29.91662,0.9194336,0.0009765625,-0.4101563,0.9214274,0.002319336,-0.4101563,0.9226741,0.007917382,-0.4040984,0.001246691,0.005598046,0.006057888,0.01290262,0.03139246,False,False,6
12/05/2020 17:27:04,29.91662,0.9213867,-0.002929688,-0.4140625,0.9213867,0.001464844,-0.4110107,0.9226739,0.007916204,-0.4040994,0.001287222,0.00645136,0.006911308,0.01464989,0.03138746,False,False,6
12/05/2020 17:27:04,59.83595,0.9282226,0.002929688,-0.4018555,0.9216715,0.0009765625,-0.4103597,0.9226745,0.007915662,-0.4040992,0.001003027,0.006939099,0.006260484,0.01420261,0.03138246,False,False,6
12/05/2020 17:27:04,59.83595,0.9155273,0.003417969,-0.4130859,0.9211019,0.001057943,-0.4104411,0.9226738,0.007915174,-0.4041002,0.001571894,0.006857231,0.006340891,0.01477002,0.03137746,False,False,6
12/05/2020 17:27:04,19.94181,0.9150391,0.005371094,-0.4101563,0.9204508,0.001017253,-0.4104004,0.9226729,0.007914897,-0.4041008,0.002222121,0.006897645,0.006299555,0.01541932,0.03137246,False,False,6
12/05/2020 17:27:04,19.94181,0.9223633,0.006835938,-0.421875,0.9208984,0.001790365,-0.4111735,0.9226729,0.00791478,-0.4041027,0.00177449,0.006124415,0.00707075,0.01496965,0.03136746,False,False,6
12/05/2020 17:27:04,59.82962,0.918457,0.005371094,-0.4052734,0.9208984,0.002156575,-0.41097,0.9226725,0.007914503,-0.4041029,0.001774013,0.005757928,0.006867141,0.01439908,0.03136246,False,False,6
12/05/2020 17:27:04,59.82962,0.9194336,0.002929688,-0.3999023,0.9207764,0.002237956,-0.4097493,0.9226721,0.007913962,-0.4041024,0.001895726,0.005676006,0.005646914,0.01321865,0.03135746,False,False,6
12/05/2020 17:27:04,59.86365,0.9291992,0.001953125,-0.4013672,0.9215494,0.002115885,-0.4088542,0.9226728,0.007913316,-0.4041021,0.001123369,0.00579743,0.00475204,0.01167284,0.03135246,False,False,6
12/05/2020 17:27:04,59.86365,0.9301757,0,-0.4013672,0.9221598,0.001912435,-0.4082031,0.9226736,0.007912456,-0.4041018,0.0005138516,0.006000021,0.004101276,0.01061515,0.03134746,False,False,6
12/05/2020 17:27:04,29.91729,0.9223633,0.006347656,-0.3999023,0.9219157,0.002400716,-0.4072266,0.9226736,0.007912287,-0.4041014,0.0007579327,0.005511571,0.003125191,0.009394694,0.03134247,False,False,6
12/05/2020 17:27:04,29.91729,0.9194336,0.003417969,-0.4013672,0.9217529,0.003051758,-0.4066976,0.9226732,0.007911799,-0.4041011,0.0009202957,0.004860041,0.002596498,0.008376834,0.03133747,False,False,6
12/05/2020 17:27:04,59.827,0.9233398,-0.0009765625,-0.415039,0.9220784,0.002888997,-0.4071045,0.9226733,0.007910835,-0.4041023,0.0005948544,0.005021838,0.003002226,0.008618918,0.03133247,False,False,6
12/05/2020 17:27:04,59.827,0.9169922,0.001464844,-0.425293,0.9217122,0.003255208,-0.4080403,0.9226727,0.007910135,-0.4041046,0.0009604692,0.004654927,0.003935784,0.009551181,0.03132747,False,False,6
12/05/2020 17:27:04,29.92077,0.9140625,-0.002441406,-0.4267578,0.9205322,0.002807617,-0.4101156,0.9226717,0.007909012,-0.404107,0.002139509,0.005101395,0.006008536,0.01324944,0.03132247,False,False,6
12/05/2020 17:27:04,29.92077,0.9145508,-0.002441406,-0.4204101,0.9204508,0.002319336,-0.4107259,0.9226709,0.00790789,-0.4041088,0.002220094,0.005588554,0.006617129,0.01442578,0.03131747,False,False,6
12/05/2020 17:27:04,59.83251,0.9155273,-0.001464844,-0.4272461,0.9204915,0.001749674,-0.4121501,0.9226701,0.007906873,-0.4041113,0.002178609,0.006157198,0.008038759,0.01637457,0.03131247,False,False,6
12/05/2020 17:27:04,59.83251,0.9179688,-0.001464844,-0.4155273,0.9201253,0.001057943,-0.4116211,0.9226696,0.007905857,-0.4041125,0.002544284,0.006847914,0.007508546,0.01690074,0.03130747,False,False,6
12/05/2020 17:27:04,59.81558,0.9213867,0.0009765625,-0.4052734,0.9203694,0.0006917318,-0.4116211,0.9226695,0.007905105,-0.4041127,0.002300024,0.007213373,0.007508427,0.01702182,0.03130247,False,False,6
12/05/2020 17:27:04,59.81558,0.9262695,0.004882813,-0.4038086,0.9209391,0.0008544922,-0.4119466,0.9226698,0.007904777,-0.4041126,0.00173074,0.007050285,0.007833987,0.01661501,0.03129747,False,False,6
12/05/2020 17:27:04,29.91508,0.9252929,0.002441406,-0.394043,0.9206136,0.0008951823,-0.4113363,0.9226701,0.007904185,-0.4041115,0.002056539,0.007009003,0.007224739,0.01629028,0.03129247,False,False,6
